s VOUT
0 0
0,0031062045537872947 1,1670433703405192
0,003118613661361884 1,1702342047093628
0,0031434318765110633 1,1746124573306131
0,0031930683068094215 1,1776442447725188
0,0032 1,1776570663134427
0,0032099272860596716 1,1768093001964706
0,003229781858179015 1,1750953465739171
0,0032694910024177017 1,1716010250738125
0,0033 1,1688630186248279
0,0033079418288477374 1,1677231166722586
0,003323825486543212 1,1653364530996888
0,003355592801934161 1,1603605090462048
0,0034 1,1527516237480062
0,0034063534630781895 1,1510483627577182
0,0034190603892345693 1,1473013713302391
0,003444474241547329 1,138372374665143
0,0034953019461728477 1,1119966840999116
0,0035 1,1087700324535632
0,003509396107654305 1,0990079716415135
0,0035281883229629145 1,074323189090039
0,0035657727535801337 0,9996936157910103
0,0036 0,8937517586594899
0,0036075168861234436 0,8544903208573538
0,0036225506583703313 0,7646021453268462
0,003652618202864107 0,5433451845262622
0,0037 0,10545752596053247
0,0037060135088987554 0,03006693949647718
0,0037180405266962653 -0,1255296048998171
0,0037420945622912856 -0,4517259374215106
0,0037902026334813263 -1,1451357795212296
0,0038 -1,2905056289740338
0,003809621614238008 -1,431776251655022
0,0038288648427140244 -1,717046732319255
0,003867351299666057 -2,2923980400131883
0,0039 -2,7824350912993845
0,0039076972913904065 -2,86032899795968
0,00392309187417122 -3,0158676052630065
0,003953881039732846 -3,324900300106359
0,004 -3,782170736317553
0,004006157833112325 -3,7900032945587285
0,004018473499336976 -3,8056564962825
0,004043104831786277 -3,836514817083073
0,0040923674966848785 -3,8967305892056956
0,0041 -3,9058820492451325
0,004109852532979721 -3,8229471183198656
0,004129557598939161 -3,658640273725905
0,0041689677308580425 -3,3367924998400995
0,0042 -3,089871662761217
0,004207882026383776 -2,9691125703845085
0,004223646079151328 -2,7300365695521296
0,004255174184686433 -2,26341824454604
0,0043 -1,6283572923618774
0,004306305621107021 -1,511714265137524
0,004318916863321063 -1,2816757308047315
0,004344139347749147 -0,837792770437578
0,004394584316605315 -0,030348265383486322
0,0044 0,048512195576288906
0,00441 0,18809062871542964
0,00443 0,44753617752383845
0,00447 0,8644468888069528
0,0045 1,0702323968294796
0,004508 1,1028112563976964
0,004523999999999999 1,1554686316005949
0,004555999999999999 1,2196535235153678
0,0046 1,2534312308587698
0,0046064 1,254597868288093
0,0046192 1,2562889307574923
0,0046448 1,2579236761307055
0,004696 1,2568108561660938
0,0047 1,2565731302857661
0,004708000000000001 1,255823214312127
0,004724000000000003 1,2542696372657143
0,004756000000000008 1,2511069311844616
0,0048 1,246626005000332
0,004806400000000001 1,2458628035616468
0,004819200000000003 1,2443236382527796
0,004844800000000006 1,2412444599752213
0,004896000000000012 1,2350490377175376
0,0049 1,2345626183797418
0,004907999999999975 1,2333579659925864
0,004923999999999925 1,2307844591280357
0,004955999999999825 1,2249698362555286
0,005 1,2145748314087483
0,00500639999999998 1,21178986772483
0,005019199999999941 1,2049024443204182
0,005044799999999861 1,1842123293457645
0,005095999999999701 1,0895171396032832
0,0051 1,0775521127121017
0,0051080000000006 1,0413654560834873
0,005124000000001799 0,9482685422614426
0,005156000000004197 0,6787734149616285
0,0052 0,15895792843400186
0,00520640000000048 0,06998262512414496
0,005219200000001439 -0,11420478314577835
0,0052448000000033575 -0,5020283709804608
0,005296000000007194 -1,3284212277858112
0,0053 -1,3946878317786335
0,0053079999999856116 -1,497905290991167
0,005323999999956835 -1,7056311047849633
0,005355999999899281 -2,1227027617919187
0,0054 -2,6965944004603277
0,00540639999998849 -2,7369783698172374
0,0054191999999654685 -2,8174245251531778
0,005444799999919425 -2,977067275047968
0,005495999999827339 -3,2915057752752825
0,0055 -3,315796761334383
0,005508000000345322 -3,3021337361112906
0,005524000001035966 -3,2750671955524857
0,005556000002417254 -3,221503095475541
0,0056 -3,149279001848883
0,005606400000276257 -3,0908227085249975
0,005619200000828772 -2,974677432966951
0,005644800001933803 -2,7458631437355523
0,005696000004143865 -2,302454399299645
0,0057 -2,2686315399386285
0,005707999991712271 -2,15976424031943
0,005723999975136814 -1,94455215980422
0,0057559999419858985 -1,5261043902843072
0,0058 -0,979021349603109
0,005806399993369816 -0,8953732932995608
0,00581919998010945 -0,7303672920817752
0,005844799953588718 -0,4124756442330311
0,005895999900547254 0,16631084050143302
0,0059 0,20780637431739754
0,005908000198905492 0,3121396147218931
0,005924000596716476 0,5080517399057559
0,0059560013923384445 0,8393907429832899
0,006 1,1374416601920279
0,006006400159124394 1,1686400298371717
0,006019200477373181 1,217710248119111
0,0060448011138707555 1,275134411219057
0,006096002386865905 1,3071168573496001
0,0061 1,3076354449863374
0,0061079952262681906 1,3079583248103759
0,006123985678804571 1,3078759483379336
0,006155966583877332 1,306018793744531
0,0062 1,3017715938141705
0,006206396181014552 1,3010305743524766
0,006219188543043656 1,299536577574059
0,006244773267101864 1,2965580325600055
0,006295942715218282 1,290608912500166
0,0063 1,2901377413348762
0,006308114569563436 1,2891266246701323
0,006324343708690309 1,28701947238636
0,006356801986944055 1,2824442907421383
0,0064 1,274457892017689
0,006406491655650749 1,2718018829145445
0,006419474966952247 1,2636636012201596
0,006445441589555244 1,2213251487622083
0,006497374834761237 0,7971741266218296
0,0065 0,7580449260960265
0,006505250330477525 0,6540214391391082
0,0065157509914325765 0,4197006154785163
0,006536752313342679 -0,13021310518449364
0,006578754957162884 -1,4076559174527419
0,0066 -2,0988210168080985
0,006608400528764041 -2,337271225243424
0,006625201586292122 -2,8187595186739367
0,006658803701348286 -3,7879327611485567
0,0067 -4,977256026567237
0,006706720423011233 -5,080979087049731
0,006720161269033699 -5,286959980040861
0,00674704296107863 -5,695440548183602
0,0068 -6,48659966128818
0,006805376338408986 -6,451052662777222
0,006816129015226958 -6,380313624756519
0,006837634368862903 -6,2400430849635145
0,006880645076134793 -5,964782506849377
0,0069 -5,843188550595872
0,0069086021414543775 -5,573896121884008
0,006925806424363134 -5,041062361114659
0,006960214990180645 -4,001367078521617
0,007 -2,8473189878115597
0,007006881713163503 -2,516509912207612
0,0070206451394905075 -1,868841729809863
0,007048171992144517 -0,6491905648245587
0,0071 1,082422865877465
0,007105505370530802 1,1859820093500306
0,007116516111592406 1,3291948214598015
0,0071385375937156135 1,4340081208333353
0,007182580557962028 1,449097626405397
0,0072 1,4471211443475303
0,007208808592849282 1,446003756177859
0,0072264257785478484 1,4437240788438528
0,0072616601499449806 1,4391225540234207
0,0073 1,4341170465513675
0,007307046874279427 1,4331989312224833
0,0073211406228382795 1,4313638504118278
