0.0,0.0
5.005005005005005e-06,0.0314421909191206
1.001001001001001e-05,0.06285329004448194
1.5015015015015015e-05,0.09420223632762624
2.002002002002002e-05,0.12545803018029605
2.5025025025025026e-05,0.1565897641285577
3.003003003003003e-05,0.1875666533758371
3.503503503503503e-05,0.21835806624464543
4.004004004004004e-05,0.24893355446689167
4.5045045045045046e-05,0.27926288329283006
5.005005005005005e-05,0.30931606138886897
5.505505505505505e-05,0.3390633704946752
6.006006006006006e-05,0.3684753948102499
6.506506506506506e-05,0.3975230500839129
7.007007007007007e-05,0.42617761237243523
7.507507507507507e-05,0.4544107464448774
8.008008008008008e-05,0.4821945338020477
8.508508508508508e-05,0.5095015002838731
9.009009009009009e-05,0.5363046432373824
9.50950950950951e-05,0.562577458218437
0.0001001001001001001,0.588293965200805
0.0001051051051051051,0.6134287342666617
0.0001101101101101101,0.6379569107531118
0.00011511511511511511,0.6618542398298679
0.00012012012012012012,0.6850970904837808
0.00012512512512512512,0.7076624788865044
0.00013013013013013012,0.7295280911221884
0.00013513513513513514,0.7506723052527244
0.00014014014014014013,0.7710742126987248
0.00014514514514514515,0.7907136389150938
0.00015015015015015014,0.809571163340744
0.00015515515515515516,0.8276281386027312
0.00016016016016016016,0.8448667089558177
0.00016516516516516515,0.8612698279392306
0.00017017017017017017,0.8768212752331535
0.00017517517517517516,0.8915056726982836
0.00018018018018018018,0.9053084995825965
0.00018518518518518518,0.9182161068802739
0.0001901901901901902,0.9302157308286042
0.0001951951951951952,0.9412955055295031
0.0002002002002002002,0.9514444746831768
0.0002052052052052052,0.9606526024223211
0.0002102102102102102,0.9689107832361497
0.00021521521521521522,0.9762108509744297
0.0002202202202202202,0.9825455869226278
0.00022522522522522523,0.987908726940178
0.00023023023023023022,0.9922949676548135
0.00023523523523523524,0.9956999717068377
0.00024024024024024023,0.9981203720381463
0.00024524524524524523,0.999553775221764
0.00025025025025025025,0.9999987638285973
0.00025525525525525527,0.9994548978290695
0.00026026026026026023,0.9979227150282433
0.00026526526526526525,0.9954037305340124
0.0002702702702702703,0.9919004352588768
0.0002752752752752753,0.9874162934567888
0.00028028028028028026,0.9819557392975068
0.0002852852852852853,0.975524172481839
0.0002902902902902903,0.968127952902119
0.00029529529529529527,0.9597743943531893
0.0003003003003003003,0.9504717573001117
0.0003053053053053053,0.940229240709759
0.00031031031031031033,0.9290569729543627
0.0003153153153153153,0.9169660017960134
0.0003203203203203203,0.9039682834620161
0.00032532532532532533,0.8900766708219058
0.0003303303303303303,0.8753049006778132
0.0003353353353353353,0.8596675801807454
0.00034034034034034034,0.8431801723862224
0.00034534534534534536,0.8258589809635433
0.0003503503503503503,0.8077211340738071
0.00035535535535535535,0.7887845674326316
0.00036036036036036037,0.7690680065743171
0.00036536536536536533,0.7485909483349911
0.00037037037037037035,0.727373641573049
0.00037537537537537537,0.7054370671459534
0.0003803803803803804,0.6828029171631891
0.00038538538538538536,0.6594935735358961
0.0003903903903903904,0.6355320858443844
0.0003953953953953954,0.6109421485454231
0.0004004004004004004,0.5857480775418392
0.0004054054054054054,0.5599747861375958
0.0004104104104104104,0.5336477604021225
0.0004154154154154154,0.5067930339682725
0.0004204204204204204,0.4794371622888103
0.0004254254254254254,0.45160719637689534
0.00043043043043043043,0.4233306560565345
0.00043543543543543545,0.3946355027494411
0.0004404404404404404,0.36555011182521946
0.00044544544544544544,0.3361032445422163
0.00045045045045045046,0.30632401960678385
0.0004554554554554554,0.27624188437907493
0.00046046046046046044,0.24588658575385058
0.00046546546546546546,0.21528814074509078
0.0004704704704704705,0.18447680680349254
0.00047547547547547545,0.15348305189621664
0.00048048048048048047,0.12233752437845775
0.0004854854854854855,0.0910710226866411
0.0004904904904904905,0.05971446488321034
0.0004954954954954955,0.028298858083118276
0.0005005005005005005,-0.0031447322077359985
0.0005055055055055055,-0.03458521281181677
0.0005105105105105105,-0.06599149362662023
0.0005155155155155155,-0.09733251836830219
0.0005205205205205205,-0.12857729528186806
0.0005255255255255255,-0.1596949277875491
0.0005305305305305305,-0.19065464503306406
0.0005355355355355355,-0.2214258323215585
0.0005405405405405405,-0.2519780613851248
0.0005455455455455455,-0.28228112047397114
0.0005505505505505506,-0.3123050442314896
0.0005555555555555556,-0.34202014332566827
0.0005605605605605605,-0.3713970338075675
0.0005655655655655656,-0.4004066661678039
0.0005705705705705706,-0.42902035406232586
0.0005755755755755755,-0.4572098026790784
0.0005805805805805806,-0.4849471367174876
0.0005855855855855856,-0.5122049279531137
0.0005905905905905905,-0.5389562223602156
0.0005955955955955956,-0.5651745667653926
0.0006006006006006006,-0.5908340350059577
0.0006056056056056055,-0.6159092535671788
0.0006106106106106106,-0.6403754266730257
0.0006156156156156156,-0.6642083608056136
0.0006206206206206207,-0.6873844886291102
0.0006256256256256256,-0.7098808922944284
0.0006306306306306306,-0.7316753261016781
0.0006356356356356357,-0.7527462384979547
0.0006406406406406406,-0.7730727933887176
0.0006456456456456456,-0.7926348907416843
0.0006506506506506507,-0.811413186462866
0.0006556556556556556,-0.8293891115250825
0.0006606606606606606,-0.8465448903300599
0.0006656656656656657,-0.862863558285931
0.0006706706706706706,-0.8783289785827683
0.0006756756756756757,-0.8929258581495682
0.0006806806806806807,-0.9066397627768891
0.0006856856856856856,-0.919457131390205
0.0006906906906906907,-0.9313652894598539
0.0006956956956956957,-0.9423524615343186
0.0007007007007007007,-0.9524077828844513
0.0007057057057057057,-0.9615213102471254
0.0007107107107107107,-0.9696840316576877
0.0007157157157157157,-0.9768878753614925
0.0007207207207207207,-0.9831257177957041
0.0007257257257257257,-0.9883913906334727
0.0007307307307307307,-0.99267968688352
0.0007357357357357357,-0.9959863660391043
0.0007407407407407407,-0.9983081582712683
0.0007457457457457458,-0.9996427676622301
0.0007507507507507507,-0.999988874475714
0.0007557557557557557,-0.999346136461981
0.0007607607607607608,-0.9977151891962615
0.0007657657657657658,-0.995097645450266
0.0007707707707707707,-0.9914960935973847
0.0007757757757757758,-0.9869140950531601
0.0007807807807807808,-0.9813561807535598
0.0007857857857857857,-0.9748278466745345
0.0007907907907907908,-0.9673355483972904
0.0007957957957957958,-0.9588866947246502
0.0008008008008008008,-0.9494896403548133
0.0008058058058058058,-0.9391536776197679
0.0008108108108108108,-0.9278890272965097
0.0008158158158158158,-0.9157068285001689
0.0008208208208208208,-0.9026191276690341
0.0008258258258258258,-0.8886388666523563
0.0008308308308308308,-0.8737798699127285
0.0008358358358358358,-0.8580568308556878
0.0008408408408408408,-0.8414852973000508
0.0008458458458458459,-0.8240816561033645
0.0008508508508508508,-0.8058631169576697
0.0008558558558558558,-0.7868476953715909
0.0008608608608608609,-0.767054194855599
0.0008658658658658658,-0.7465021883280527
